"Geo_FIPS","Geo_GEOID","Geo_NAME","Geo_QName","Geo_STUSAB","Geo_SUMLEV","Geo_GEOCOMP","Geo_FILEID","Geo_LOGRECNO","Geo_US","Geo_REGION","Geo_DIVISION","Geo_STATECE","Geo_STATE","Geo_COUNTY","Geo_COUSUB","Geo_PLACE","Geo_PLACESE","Geo_TRACT","Geo_BLKGRP","avg.hh.size","coc.population","total.population","elderly.population","households","limited.english.households","poverty.population","pop.poverty.determined","single.parent.fam","families","youth.population","occupied.housing.units","zero.vehicle.hh","coc.population.pct","elderly.population.pct","limited.english.households.pct","poverty.population.pct","single.parent.fam.pct","youth.population.pct","zero.vehicle.hh.pct","coc.pop.norm","elderly.pop.norm","limited.english.households.norm","poverty.population.norm","single.parent.fam.norm","youth.population.norm","zero.vehicle.hh.norm"
60014055001,"15000US060014055001","Block Group 1, Census Tract 4055, Alameda County, California","Block Group 1, Census Tract 4055, Alameda County, California","ca",150,0,"ACSSF",10902,NA,NA,NA,NA,6,1,NA,NA,NA,405500,1,318,1088,1176,96,318,96,449,1176,70,243,82,318,27,0.925170068027211,0.0816326530612245,0.30188679245283,0.381802721088435,0.288065843621399,0.0697278911564626,0.0849056603773585,0.925170068027211,0.208669058401459,0.352283605595529,0.401201473661058,0.350976774986992,0.198974893824933,0.110619946091644
60014055002,"15000US060014055002","Block Group 2, Census Tract 4055, Alameda County, California","Block Group 2, Census Tract 4055, Alameda County, California","ca",150,0,"ACSSF",10903,NA,NA,NA,NA,6,1,NA,NA,NA,405500,2,424,886,991,33,424,91,319,991,59,239,57,424,43,0.894046417759839,0.0332996972754793,0.214622641509434,0.321897073662967,0.246861924686192,0.0575176589303734,0.101415094339623,0.894046417759839,0.0851205518252166,0.250451625853071,0.338252121285565,0.300774299042947,0.16413188308032,0.132129380053908
60014055003,"15000US060014055003","Block Group 3, Census Tract 4055, Alameda County, California","Block Group 3, Census Tract 4055, Alameda County, California","ca",150,0,"ACSSF",10904,NA,NA,NA,NA,6,1,NA,NA,NA,405500,3,349,673,929,24,349,105,518,929,59,219,101,349,25,0.72443487621098,0.0258342303552207,0.300859598853868,0.557588805166846,0.269406392694064,0.108719052744887,0.0716332378223496,0.72443487621098,0.0660373554036909,0.351084932868753,0.585918952311582,0.328242271558285,0.31023972786041,0.0933278755628326
60014055004,"15000US060014055004","Block Group 4, Census Tract 4055, Alameda County, California","Block Group 4, Census Tract 4055, Alameda County, California","ca",150,0,"ACSSF",10905,NA,NA,NA,NA,6,1,NA,NA,NA,405500,4,489,664,1028,60,489,80,199,1028,5,234,67,489,70,0.64591439688716,0.0583657587548638,0.16359918200409,0.193579766536965,0.0213675213675214,0.0651750972762646,0.143149284253579,0.64591439688716,0.149194317047735,0.190910338410665,0.20341522811621,0.0260339915512329,0.185983081454092,0.186503067484663
60014056001,"15000US060014056001","Block Group 1, Census Tract 4056, Alameda County, California","Block Group 1, Census Tract 4056, Alameda County, California","ca",150,0,"ACSSF",10906,NA,NA,NA,NA,6,1,NA,NA,NA,405600,1,305,647,774,27,305,7,252,774,89,175,47,305,26,0.835917312661499,0.0348837209302326,0.0229508196721311,0.325581395348837,0.508571428571429,0.0607235142118863,0.0852459016393443,0.835917312661499,0.0891696267006233,0.0267822167368732,0.342123637144852,0.619638752052545,0.173280083372593,0.111063231850117
60014056002,"15000US060014056002","Block Group 2, Census Tract 4056, Alameda County, California","Block Group 2, Census Tract 4056, Alameda County, California","ca",150,0,"ACSSF",10907,NA,NA,NA,NA,6,1,NA,NA,NA,405600,2,489,1083,1376,69,489,55,149,1376,71,310,195,489,23,0.787063953488372,0.0501453488372093,0.112474437627812,0.10828488372093,0.229032258064516,0.14171511627907,0.0470347648261759,0.787063953488372,0.128181338382146,0.131250857657332,0.11378665610398,0.279050797182054,0.404397003083644,0.0612795793163891
60014056003,"15000US060014056003","Block Group 3, Census Tract 4056, Alameda County, California","Block Group 3, Census Tract 4056, Alameda County, California","ca",150,0,"ACSSF",10908,NA,NA,NA,NA,6,1,NA,NA,NA,405600,3,577,652,1021,29,577,12,262,1021,40,188,59,577,64,0.638589618021547,0.0284035259549461,0.0207972270363951,0.256611165523996,0.212765957446809,0.0577864838393732,0.110918544194107,0.638589618021547,0.072604978449675,0.0242691045449259,0.269649146220365,0.259232086084617,0.164898999464289,0.144511017578609
60014057001,"15000US060014057001","Block Group 1, Census Tract 4057, Alameda County, California","Block Group 1, Census Tract 4057, Alameda County, California","ca",150,0,"ACSSF",10909,NA,NA,NA,NA,6,1,NA,NA,NA,405700,1,539,1347,1607,14,539,23,909,1571,127,327,150,539,43,0.838207840696951,0.00871188550093342,0.0426716141001855,0.578612348822406,0.388379204892966,0.0933416303671437,0.0797773654916512,0.838207840696951,0.0222692865686684,0.0497951896128188,0.608010666776431,0.473197651938557,0.266358851296297,0.103938510469123
60014057002,"15000US060014057002","Block Group 2, Census Tract 4057, Alameda County, California","Block Group 2, Census Tract 4057, Alameda County, California","ca",150,0,"ACSSF",10910,NA,NA,NA,NA,6,1,NA,NA,NA,405700,2,378,1135,1199,33,378,66,503,1199,0,212,193,378,59,0.946622185154295,0.0275229357798165,0.174603174603175,0.419516263552961,0,0.160967472894078,0.156084656084656,0.946622185154295,0.070354017396822,0.203751331410906,0.440831177636483,0,0.459335357733655,0.203356009070295
60014057003,"15000US060014057003","Block Group 3, Census Tract 4057, Alameda County, California","Block Group 3, Census Tract 4057, Alameda County, California","ca",150,0,"ACSSF",10911,NA,NA,NA,NA,6,1,NA,NA,NA,405700,3,436,796,954,14,436,65,369,954,15,181,47,436,78,0.834381551362683,0.0146750524109015,0.149082568807339,0.386792452830189,0.0828729281767956,0.0492662473794549,0.178899082568807,0.834381551362683,0.0375123097650421,0.173970329884833,0.40644472526036,0.100971613640693,0.140585728019273,0.23307994757536
60014058001,"15000US060014058001","Block Group 1, Census Tract 4058, Alameda County, California","Block Group 1, Census Tract 4058, Alameda County, California","ca",150,0,"ACSSF",10912,NA,NA,NA,NA,6,1,NA,NA,NA,405800,1,330,1027,1131,36,330,67,609,1131,90,220,116,330,42,0.908045977011494,0.0318302387267905,0.203030303030303,0.538461538461538,0.409090909090909,0.102564102564103,0.127272727272727,0.908045977011494,0.0813643278117093,0.236924068838962,0.565819861431871,0.498432601880878,0.292676016432923,0.165818181818182
60014058002,"15000US060014058002","Block Group 2, Census Tract 4058, Alameda County, California","Block Group 2, Census Tract 4058, Alameda County, California","ca",150,0,"ACSSF",10913,NA,NA,NA,NA,6,1,NA,NA,NA,405800,2,409,1149,1354,59,409,56,614,1319,43,274,123,409,86,0.848596750369276,0.0435745937961595,0.136919315403423,0.465504169825625,0.156934306569343,0.0908419497784343,0.210268948655257,0.848596750369276,0.111385200856465,0.159776549726089,0.489155651895288,0.191207316050004,0.25922578486498,0.273950401676563
60014058003,"15000US060014058003","Block Group 3, Census Tract 4058, Alameda County, California","Block Group 3, Census Tract 4058, Alameda County, California","ca",150,0,"ACSSF",10914,NA,NA,NA,NA,6,1,NA,NA,NA,405800,3,393,1000,1189,65,393,114,679,1189,46,256,111,393,94,0.841042893187553,0.0546677880571909,0.290076335877863,0.571068124474348,0.1796875,0.0933557611438183,0.239185750636132,0.841042893187553,0.13974157927011,0.338501517972039,0.600083133108149,0.218929597701149,0.266399174755703,0.311624863685932
60014058004,"15000US060014058004","Block Group 4, Census Tract 4058, Alameda County, California","Block Group 4, Census Tract 4058, Alameda County, California","ca",150,0,"ACSSF",10915,NA,NA,NA,NA,6,1,NA,NA,NA,405800,4,201,712,798,24,201,60,496,798,40,176,124,201,26,0.892230576441103,0.0300751879699248,0.298507462686567,0.621553884711779,0.227272727272727,0.155388471177945,0.129353233830846,0.892230576441103,0.0768780741479058,0.348340132398564,0.653133989708683,0.276907001044932,0.443415167753638,0.168528784648188
60014059011,"15000US060014059011","Block Group 1, Census Tract 4059.01, Alameda County, California","Block Group 1, Census Tract 4059.01, Alameda County, California","ca",150,0,"ACSSF",10916,NA,NA,NA,NA,6,1,NA,NA,NA,405901,1,439,1739,1744,0,439,247,1361,1744,116,370,475,439,54,0.997133027522936,0,0.562642369020501,0.780389908256881,0.313513513513514,0.272362385321101,0.123006833712984,0.997133027522936,0,0.656569573014104,0.820040203826514,0.381981981981982,0.777210895128998,0.160260331923202
60014059012,"15000US060014059012","Block Group 2, Census Tract 4059.01, Alameda County, California","Block Group 2, Census Tract 4059.01, Alameda County, California","ca",150,0,"ACSSF",10917,NA,NA,NA,NA,6,1,NA,NA,NA,405901,2,410,1586,1758,142,410,85,838,1758,50,320,147,410,83,0.902161547212742,0.080773606370876,0.207317073170732,0.476678043230944,0.15625,0.083617747440273,0.202439024390244,0.902161547212742,0.206473166717484,0.241926470001198,0.500897250970161,0.190373563218391,0.238610864933155,0.263749128919861
60014059013,"15000US060014059013","Block Group 3, Census Tract 4059.01, Alameda County, California","Block Group 3, Census Tract 4059.01, Alameda County, California","ca",150,0,"ACSSF",10918,NA,NA,NA,NA,6,1,NA,NA,NA,405901,3,231,1079,1081,0,231,64,770,1081,69,210,142,231,26,0.998149861239593,0,0.277056277056277,0.712303422756707,0.328571428571429,0.131359851988899,0.112554112554113,0.998149861239593,0,0.323307897775983,0.748494358785916,0.400328407224959,0.374847312443461,0.146641929499072
60014059021,"15000US060014059021","Block Group 1, Census Tract 4059.02, Alameda County, California","Block Group 1, Census Tract 4059.02, Alameda County, California","ca",150,0,"ACSSF",10919,NA,NA,NA,NA,6,1,NA,NA,NA,405902,1,438,1381,1536,57,438,148,881,1536,58,350,151,438,89,0.899088541666667,0.037109375,0.337899543378995,0.573567708333333,0.165714285714286,0.0983072916666667,0.203196347031963,0.899088541666667,0.0948588346541787,0.394308305121479,0.60270971660893,0.201904761904762,0.280528818485267,0.264735812133072
60014059022,"15000US060014059022","Block Group 2, Census Tract 4059.02, Alameda County, California","Block Group 2, Census Tract 4059.02, Alameda County, California","ca",150,0,"ACSSF",10920,NA,NA,NA,NA,6,1,NA,NA,NA,405902,2,518,1447,1565,60,518,169,808,1565,57,380,171,518,134,0.924600638977636,0.0383386581469649,0.326254826254826,0.51629392971246,0.15,0.10926517571885,0.258687258687259,0.924600638977636,0.0980011232748064,0.380719625400476,0.542525953854895,0.182758620689655,0.311798139551304,0.337032542746828
60014060001,"15000US060014060001","Block Group 1, Census Tract 4060, Alameda County, California","Block Group 1, Census Tract 4060, Alameda County, California","ca",150,0,"ACSSF",10921,NA,NA,NA,NA,6,1,NA,NA,NA,406000,1,372,459,868,24,372,33,507,868,0,126,53,372,36,0.528801843317972,0.0276497695852535,0.0887096774193548,0.584101382488479,0,0.0610599078341014,0.0967741935483871,0.528801843317972,0.0706782294585585,0.103518821603928,0.613778588989049,0,0.1742400132393,0.126082949308756
60014060002,"15000US060014060002","Block Group 2, Census Tract 4060, Alameda County, California","Block Group 2, Census Tract 4060, Alameda County, California","ca",150,0,"ACSSF",10922,NA,NA,NA,NA,6,1,NA,NA,NA,406000,2,151,366,377,46,151,97,221,377,0,74,7,151,38,0.970822281167109,0.122015915119363,0.642384105960265,0.586206896551724,0,0.0185676392572944,0.251655629139073,0.970822281167109,0.311896589944886,0.749623351145121,0.615991080672135,0,0.0529844512507877,0.327871333964049
60014060003,"15000US060014060003","Block Group 3, Census Tract 4060, Alameda County, California","Block Group 3, Census Tract 4060, Alameda County, California","ca",150,0,"ACSSF",10923,NA,NA,NA,NA,6,1,NA,NA,NA,406000,3,882,1704,1939,249,882,389,1200,1939,4,412,91,882,289,0.878803506962352,0.128416709644146,0.441043083900227,0.618875709128417,0.00970873786407767,0.0469314079422383,0.327664399092971,0.878803506962352,0.328258275084605,0.514670570901574,0.650319740539098,0.0118290369378418,0.133923050840697,0.42689990281827
60014061001,"15000US060014061001","Block Group 1, Census Tract 4061, Alameda County, California","Block Group 1, Census Tract 4061, Alameda County, California","ca",150,0,"ACSSF",10924,NA,NA,NA,NA,6,1,NA,NA,NA,406100,1,358,988,1052,56,358,121,644,1052,107,235,54,358,135,0.939163498098859,0.0532319391634981,0.337988826815642,0.612167300380228,0.45531914893617,0.0513307984790875,0.377094972067039,0.939163498098859,0.136071268121103,0.394412493485357,0.643270488852203,0.554756664221081,0.146477112787009,0.491300877893057
60014061002,"15000US060014061002","Block Group 2, Census Tract 4061, Alameda County, California","Block Group 2, Census Tract 4061, Alameda County, California","ca",150,0,"ACSSF",10925,NA,NA,NA,NA,6,1,NA,NA,NA,406100,2,115,481,500,0,115,29,164,477,17,107,61,115,0,0.962,0,0.252173913043478,0.343815513626834,0.158878504672897,0.122,0,0.962,0,0.294271685761047,0.361284200231431,0.193576109141691,0.348138121546961,0
60014061003,"15000US060014061003","Block Group 3, Census Tract 4061, Alameda County, California","Block Group 3, Census Tract 4061, Alameda County, California","ca",150,0,"ACSSF",10926,NA,NA,NA,NA,6,1,NA,NA,NA,406100,3,491,805,1203,16,491,82,439,1203,40,188,148,491,11,0.669160432252702,0.0133000831255195,0.167006109979633,0.364921030756442,0.212765957446809,0.123025768911056,0.0224032586558045,0.669160432252702,0.0339976188251753,0.19488601704661,0.383462053104345,0.259232086084617,0.351065246643979,0.029188245562991
60014061004,"15000US060014061004","Block Group 4, Census Tract 4061, Alameda County, California","Block Group 4, Census Tract 4061, Alameda County, California","ca",150,0,"ACSSF",10927,NA,NA,NA,NA,6,1,NA,NA,NA,406100,4,494,1703,1874,0,494,138,1212,1849,102,337,267,494,62,0.908751334044824,0,0.279352226720648,0.655489453758789,0.302670623145401,0.14247598719317,0.125506072874494,0.908751334044824,0,0.325987131999709,0.688793767806579,0.368771104062212,0.406568217598189,0.163516483516483
60014062011,"15000US060014062011","Block Group 1, Census Tract 4062.01, Alameda County, California","Block Group 1, Census Tract 4062.01, Alameda County, California","ca",150,0,"ACSSF",10928,NA,NA,NA,NA,6,1,NA,NA,NA,406201,1,339,883,987,44,339,70,617,987,33,201,184,339,54,0.894630192502533,0.0445795339412361,0.206489675516224,0.625126646403242,0.164179104477612,0.186423505572442,0.15929203539823,0.894630192502533,0.113954024800797,0.240960947042664,0.656888277398326,0.200034311202608,0.531976467558929,0.207534766118837
60014062012,"15000US060014062012","Block Group 2, Census Tract 4062.01, Alameda County, California","Block Group 2, Census Tract 4062.01, Alameda County, California","ca",150,0,"ACSSF",10929,NA,NA,NA,NA,6,1,NA,NA,NA,406201,2,199,805,820,17,199,65,363,788,79,127,162,199,80,0.981707317073171,0.0207317073170732,0.326633165829146,0.460659898477157,0.622047244094488,0.197560975609756,0.402010050251256,0.981707317073171,0.0529943066001265,0.3811611247728,0.48406525128662,0.757896642230066,0.563758253604635,0.523761665470208
60014062013,"15000US060014062013","Block Group 3, Census Tract 4062.01, Alameda County, California","Block Group 3, Census Tract 4062.01, Alameda County, California","ca",150,0,"ACSSF",10930,NA,NA,NA,NA,6,1,NA,NA,NA,406201,3,598,1781,1924,0,598,151,1235,1884,236,365,393,598,149,0.925675675675676,0,0.252508361204013,0.65552016985138,0.646575342465753,0.204261954261954,0.249163879598662,0.925675675675676,0,0.294661966511394,0.688826044532051,0.787781451739883,0.582880107051378,0.324624940277114
60014062014,"15000US060014062014","Block Group 4, Census Tract 4062.01, Alameda County, California","Block Group 4, Census Tract 4062.01, Alameda County, California","ca",150,0,"ACSSF",10931,NA,NA,NA,NA,6,1,NA,NA,NA,406201,4,246,616,668,20,246,38,234,654,22,124,48,246,75,0.922155688622755,0.029940119760479,0.154471544715447,0.357798165137615,0.17741935483871,0.0718562874251497,0.304878048780488,0.922155688622755,0.0765328133358643,0.180258938432265,0.375977286691951,0.216166110493141,0.205048466602706,0.397212543554007
60014062021,"15000US060014062021","Block Group 1, Census Tract 4062.02, Alameda County, California","Block Group 1, Census Tract 4062.02, Alameda County, California","ca",150,0,"ACSSF",10932,NA,NA,NA,NA,6,1,NA,NA,NA,406202,1,288,804,888,52,288,134,510,888,45,206,202,288,66,0.905405405405405,0.0585585585585586,0.465277777777778,0.574324324324324,0.218446601941748,0.227477477477477,0.229166666666667,0.905405405405405,0.149687151128073,0.542950991089289,0.603504774982835,0.26615333110144,0.6491277188791,0.298571428571429
60014062022,"15000US060014062022","Block Group 2, Census Tract 4062.02, Alameda County, California","Block Group 2, Census Tract 4062.02, Alameda County, California","ca",150,0,"ACSSF",10933,NA,NA,NA,NA,6,1,NA,NA,NA,406202,2,442,1376,1622,141,442,169,860,1428,116,266,175,442,55,0.848335388409371,0.0869297163995068,0.382352941176471,0.602240896358543,0.43609022556391,0.107891491985203,0.124434389140271,0.848335388409371,0.222209390335339,0.446182728410513,0.632839740977222,0.531328320802005,0.307878207792031,0.162120232708468
60014062023,"15000US060014062023","Block Group 3, Census Tract 4062.02, Alameda County, California","Block Group 3, Census Tract 4062.02, Alameda County, California","ca",150,0,"ACSSF",10934,NA,NA,NA,NA,6,1,NA,NA,NA,406202,3,552,1929,2087,9,552,256,1372,2087,166,433,407,552,108,0.924293243890752,0.00431241015812171,0.463768115942029,0.657402970771442,0.383371824480369,0.195016770483948,0.195652173913043,0.924293243890752,0.0110233654474177,0.541189307146754,0.690804507392624,0.467096705688726,0.556498132347841,0.254906832298137
60014063001,"15000US060014063001","Block Group 1, Census Tract 4063, Alameda County, California","Block Group 1, Census Tract 4063, Alameda County, California","ca",150,0,"ACSSF",10935,NA,NA,NA,NA,6,1,NA,NA,NA,406300,1,393,1010,1164,127,393,144,541,1164,52,251,117,393,131,0.867697594501718,0.109106529209622,0.366412213740458,0.464776632302406,0.207171314741036,0.100515463917526,0.333333333333333,0.867697594501718,0.278897669766382,0.427580864806787,0.488391149417077,0.252415624856894,0.286830039300564,0.434285714285714
60014063002,"15000US060014063002","Block Group 2, Census Tract 4063, Alameda County, California","Block Group 2, Census Tract 4063, Alameda County, California","ca",150,0,"ACSSF",10936,NA,NA,NA,NA,6,1,NA,NA,NA,406300,2,348,1300,1380,21,348,144,889,1380,71,320,337,348,34,0.942028985507246,0.0152173913043478,0.413793103448276,0.644202898550725,0.221875,0.244202898550725,0.0977011494252874,0.942028985507246,0.0388986342563589,0.48287149387663,0.676933761756535,0.270330459770115,0.696855232604692,0.127290640394089
60014063003,"15000US060014063003","Block Group 3, Census Tract 4063, Alameda County, California","Block Group 3, Census Tract 4063, Alameda County, California","ca",150,0,"ACSSF",10937,NA,NA,NA,NA,6,1,NA,NA,NA,406300,3,233,694,904,0,233,78,340,904,99,175,131,233,39,0.767699115044248,0,0.334763948497854,0.376106194690265,0.565714285714286,0.144911504424779,0.167381974248927,0.767699115044248,0,0.390649255775728,0.395215516360441,0.689261083743842,0.413518188040874,0.218074800735745
60014063004,"15000US060014063004","Block Group 4, Census Tract 4063, Alameda County, California","Block Group 4, Census Tract 4063, Alameda County, California","ca",150,0,"ACSSF",10938,NA,NA,NA,NA,6,1,NA,NA,NA,406300,4,213,659,680,16,213,40,262,680,17,155,58,213,7,0.969117647058824,0.0235294117647059,0.187793427230047,0.385294117647059,0.109677419354839,0.0852941176470588,0.0328638497652582,0.969117647058824,0.0601457874215969,0.219143557471397,0.404870262192637,0.133629959213941,0.243394540136497,0.0428169014084507
60014064001,"15000US060014064001","Block Group 1, Census Tract 4064, Alameda County, California","Block Group 1, Census Tract 4064, Alameda County, California","ca",150,0,"ACSSF",10939,NA,NA,NA,NA,6,1,NA,NA,NA,406400,1,218,423,690,56,218,6,115,645,0,147,121,218,40,0.61304347826087,0.0811594202898551,0.0275229357798165,0.178294573643411,0,0.17536231884058,0.18348623853211,0.61304347826087,0.207459382700581,0.0321175993633538,0.187353420341229,0,0.500412362879334,0.239056356487549
60014064002,"15000US060014064002","Block Group 2, Census Tract 4064, Alameda County, California","Block Group 2, Census Tract 4064, Alameda County, California","ca",150,0,"ACSSF",10940,NA,NA,NA,NA,6,1,NA,NA,NA,406400,2,529,1236,1665,233,529,79,658,1570,61,340,153,529,113,0.742342342342342,0.13993993993994,0.149338374291115,0.419108280254777,0.179411764705882,0.0918918918918919,0.213610586011342,0.742342342342342,0.357713909875293,0.174268839393724,0.440402465394743,0.218593644354293,0.262221890398686,0.278304077774777
60014065001,"15000US060014065001","Block Group 1, Census Tract 4065, Alameda County, California","Block Group 1, Census Tract 4065, Alameda County, California","ca",150,0,"ACSSF",10941,NA,NA,NA,NA,6,1,NA,NA,NA,406500,1,689,1732,1910,28,689,49,935,1901,155,403,156,689,111,0.906806282722513,0.0146596858638743,0.0711175616835994,0.491846396633351,0.384615384615385,0.0816753926701571,0.161103047895501,0.906806282722513,0.0374730298595289,0.0829898878566389,0.516836282836431,0.468611847922193,0.233068178531139,0.209894256686709
60014065002,"15000US060014065002","Block Group 2, Census Tract 4065, Alameda County, California","Block Group 2, Census Tract 4065, Alameda County, California","ca",150,0,"ACSSF",10942,NA,NA,NA,NA,6,1,NA,NA,NA,406500,2,257,883,973,28,257,21,551,973,76,220,77,257,65,0.907502569373073,0.0287769784172662,0.0817120622568093,0.566289825282631,0.345454545454545,0.079136690647482,0.252918287937743,0.907502569373073,0.0735595961271329,0.0953530284600737,0.595062056590294,0.420898641588297,0.225823760880798,0.329516397998888
60014065003,"15000US060014065003","Block Group 3, Census Tract 4065, Alameda County, California","Block Group 3, Census Tract 4065, Alameda County, California","ca",150,0,"ACSSF",10943,NA,NA,NA,NA,6,1,NA,NA,NA,406500,3,572,1947,1947,51,572,153,1192,1947,118,372,304,572,92,1,0.0261941448382126,0.267482517482518,0.612223934257833,0.317204301075269,0.156137647663071,0.160839160839161,1,0.0669573673530104,0.31213590010644,0.643330000201649,0.386478803608948,0.445553011149041,0.20955044955045
60014065004,"15000US060014065004","Block Group 4, Census Tract 4065, Alameda County, California","Block Group 4, Census Tract 4065, Alameda County, California","ca",150,0,"ACSSF",10944,NA,NA,NA,NA,6,1,NA,NA,NA,406500,4,423,1277,1401,53,423,101,814,1290,54,289,255,423,84,0.911491791577445,0.0378301213418986,0.238770685579196,0.631007751937985,0.186851211072664,0.182012847965739,0.198581560283688,0.911491791577445,0.0967012035454297,0.278630930962303,0.663068191990261,0.227657797398878,0.51939025400168,0.258723404255319
60014066011,"15000US060014066011","Block Group 1, Census Tract 4066.01, Alameda County, California","Block Group 1, Census Tract 4066.01, Alameda County, California","ca",150,0,"ACSSF",10945,NA,NA,NA,NA,6,1,NA,NA,NA,406601,1,334,1056,1123,54,334,88,412,1123,93,285,172,334,64,0.940338379341051,0.0480854853072128,0.263473053892216,0.366874443455031,0.326315789473684,0.153161175422974,0.191616766467066,0.940338379341051,0.122915923537458,0.307457098895499,0.385514715408867,0.397580157289776,0.437059376276056,0.249649272882806
60014066012,"15000US060014066012","Block Group 2, Census Tract 4066.01, Alameda County, California","Block Group 2, Census Tract 4066.01, Alameda County, California","ca",150,0,"ACSSF",10946,NA,NA,NA,NA,6,1,NA,NA,NA,406601,2,566,1486,1676,44,566,53,977,1676,85,343,146,566,87,0.886634844868735,0.0262529832935561,0.0936395759717314,0.582935560859189,0.247813411078717,0.0871121718377088,0.153710247349823,0.886634844868735,0.0671077699751707,0.109271714677323,0.612553533928247,0.301933581314299,0.248582523503738,0.200262493690056
60014066013,"15000US060014066013","Block Group 3, Census Tract 4066.01, Alameda County, California","Block Group 3, Census Tract 4066.01, Alameda County, California","ca",150,0,"ACSSF",10947,NA,NA,NA,NA,6,1,NA,NA,NA,406601,3,611,1697,1946,211,611,70,795,1946,63,427,247,611,70,0.872045220966084,0.108427543679342,0.114566284779051,0.408530318602261,0.147540983606557,0.126927029804728,0.114566284779051,0.872045220966084,0.277162049693304,0.133691916607959,0.429287055344177,0.17976257772753,0.362197850243878,0.149263502454992
60014066014,"15000US060014066014","Block Group 4, Census Tract 4066.01, Alameda County, California","Block Group 4, Census Tract 4066.01, Alameda County, California","ca",150,0,"ACSSF",10948,NA,NA,NA,NA,6,1,NA,NA,NA,406601,4,184,372,436,11,184,27,147,436,51,111,58,184,0,0.853211009174312,0.0252293577981651,0.146739130434783,0.337155963302752,0.459459459459459,0.13302752293578,0,0.853211009174312,0.0644911826137535,0.171235679214403,0.3542862893828,0.559801180490836,0.379606163515637,0
60014066021,"15000US060014066021","Block Group 1, Census Tract 4066.02, Alameda County, California","Block Group 1, Census Tract 4066.02, Alameda County, California","ca",150,0,"ACSSF",10949,NA,NA,NA,NA,6,1,NA,NA,NA,406602,1,456,1064,1251,67,456,53,269,1251,29,257,134,456,79,0.850519584332534,0.0535571542765787,0.116228070175439,0.215027977617906,0.11284046692607,0.107114308553157,0.173245614035088,0.850519584332534,0.136902581681053,0.135631119533695,0.225953186642372,0.137483787289235,0.305660444020474,0.225714285714286
60014066022,"15000US060014066022","Block Group 2, Census Tract 4066.02, Alameda County, California","Block Group 2, Census Tract 4066.02, Alameda County, California","ca",150,0,"ACSSF",10950,NA,NA,NA,NA,6,1,NA,NA,NA,406602,2,492,1457,1564,33,492,85,1094,1564,105,299,291,492,45,0.931585677749361,0.0210997442455243,0.172764227642276,0.699488491048593,0.351170568561873,0.186061381074169,0.0914634146341463,0.931585677749361,0.0539350811117581,0.201605391667665,0.735028322002564,0.427862991581133,0.530943112291758,0.119163763066202
60014067001,"15000US060014067001","Block Group 1, Census Tract 4067, Alameda County, California","Block Group 1, Census Tract 4067, Alameda County, California","ca",150,0,"ACSSF",10951,NA,NA,NA,NA,6,1,NA,NA,NA,406700,1,401,267,1087,44,401,0,81,1087,0,303,103,401,0,0.245630174793008,0.0404783808647654,0,0.0745170193192272,0,0.0947562097516099,0,0.245630174793008,0.103470673853161,0,0.0783031034416822,0,0.270395482523241,0
60014067002,"15000US060014067002","Block Group 2, Census Tract 4067, Alameda County, California","Block Group 2, Census Tract 4067, Alameda County, California","ca",150,0,"ACSSF",10952,NA,NA,NA,NA,6,1,NA,NA,NA,406700,2,227,286,562,12,227,0,47,562,14,135,90,227,0,0.508896797153025,0.0213523131672598,0,0.0836298932384342,0.103703703703704,0.160142348754448,0,0.508896797153025,0.0545806967704883,0,0.0878789871212183,0.126351638995317,0.456980790782722,0
60014067003,"15000US060014067003","Block Group 3, Census Tract 4067, Alameda County, California","Block Group 3, Census Tract 4067, Alameda County, California","ca",150,0,"ACSSF",10953,NA,NA,NA,NA,6,1,NA,NA,NA,406700,3,930,1333,2034,211,930,149,652,2012,54,467,271,930,234,0.655358898721731,0.103736479842675,0.160215053763441,0.324055666003976,0.115631691648822,0.133235004916421,0.251612903225806,0.655358898721731,0.265170771240497,0.18696126568467,0.340520388064224,0.140884589825002,0.380198232261499,0.327815668202765
60014067004,"15000US060014067004","Block Group 4, Census Tract 4067, Alameda County, California","Block Group 4, Census Tract 4067, Alameda County, California","ca",150,0,"ACSSF",10954,NA,NA,NA,NA,6,1,NA,NA,NA,406700,4,344,440,761,58,344,14,130,761,18,207,41,344,18,0.578186596583443,0.076215505913272,0.0406976744186047,0.170827858081472,0.0869565217391304,0.0538764783180026,0.0523255813953488,0.578186596583443,0.194821768717788,0.0474917215392228,0.179507333549814,0.105947026486757,0.15374144227209,0.0681727574750831
60014067005,"15000US060014067005","Block Group 5, Census Tract 4067, Alameda County, California","Block Group 5, Census Tract 4067, Alameda County, California","ca",150,0,"ACSSF",10955,NA,NA,NA,NA,6,1,NA,NA,NA,406700,5,231,258,540,42,231,0,125,540,14,106,35,231,30,0.477777777777778,0.0777777777777778,0,0.231481481481481,0.132075471698113,0.0648148148148148,0.12987012987013,0.477777777777778,0.198815241754723,0,0.243242665298093,0.160919540229885,0.184954982606916,0.169202226345083
